title,text,label
"LIC employees to get 16% wage hike, other benefits. Check details","More than one lakh LIC employees will benefit from the wage revision bill.
LIC employees will get a hike in salary along with an additional special
allowance. A 5-day-work week has also been approved. Here is all you need to
know:",0
MFIs to face asset quality pressures in near term amid 2nd Covid wave: ICRA,"The near-term outlook for MFIs is clouded given the Covid-induced
disruptions. However, the overall long-term growth outlook for the domestic
microfinance industry, including MFIs and micro finance-focused small finance
banks (SFBs), remains robust.",0
"Sensex, Nifty close higher as IT rally offsets virus-induced slump","The NSE Nifty 50 index closed 0.25% higher at 14,617.85, while the S&P
BSE Sensex was flat at 48,832.03.",0
"CSK vs RR IPL 2021 T20 Match 12 dream 11 Prediction, Captain and Vice-Captain","Chennai Super Kings vs Rajasthan Royals IPL 2021 T20 Match 12 dream 11
Prediction: CSK and RR could look to make a change each in match 12 of the
14th edition which will be played at Mumbai's Wankhede Stadium on Monday.",0
"IPL 2021: David Warner, Kane Williamson fast with Rashid Khan during Ramzan ","IPL 2021: SRH captain David Warner and Kane Williamson kept a fast alongside
Rashid Khan in the holy month of Ramzan. In a video posted by Rashid, Warner
can be heard saying that he is very hungry.",0
IPL 2021: Vaughan points out at below-par fitness of 'struggling' Russell ,"IPL 2021: Former England captain Michael Vaughan has pointed out at the
below-par fitness level of Andre Russell which is making KKR look bad.
Vaughan has said that it will be difficult for Eoin Morgan and Brendon
McCullum to manage a 'struggling' Russell.",0
Real Madrid captain Sergio Ramos tests positive for COVID-19,"Real Madrid have announced that Sergio Ramos has tested positive for
COVID-19. Ramos will self-isolate now and follow the necessary health
measures.",0
El Clasico: In-form Real Madrid beat Barcelona to top La Liga table,"La Liga: Goals from Toni Kroos and Karim Benzema helped Real Madrid complete
the El Clasico double over Barcelona in the season and move to the top of the
league table even as the title race is heating up. Lionel Messi went without
scoring in a Clasico for the 7th straight time.",0
Scientists find only 3% of land areas unblemished by humans,"According to a new study published in the journal Frontiers in Forests and
Global Change, only about 3 per cent of land surfaces are ecologically
intact.",0
Breaking News April 19| COVID-19: Noida extends night curfew till April 30,,0
"Election over in Assam, Congress and AIUDF shift candidates to Rajasthan","Days after the polling for the Assam Assembly election concluded, Congress
has shifted over 20 candidates to Rajasthan over suspicion of horse-trading
before results. Congress's alliance partner, the All India United Democratic
Front (AIUDF), has also followed suit.",0
"D-voter in Assam: Woman barred from voting, her son contested assembly polls","A woman was barred from voting in the Assam Assembly polls as she has been
marked as a D-voter (doubtful voter) in the state’s electoral roll. Her son
contested the election as an Independent candidate from Jania constituency.",0
Assam: Badruddin Ajmal's 'healing water' draws thousands to his rallies,"Thousands were seen jostling to get water ""blessed"" by AIUDF chief Badruddin
Ajmal at his election rallies in Assam.",0
Assam polls: Congress demands CCTV feed from strong rooms for candidates over EVMs security,"Congress has demanded to make the CCTV feed from strong rooms across the
state be made available to the candidates to allay doubts regarding the
security of the Electronic Voting Machines (EVMs).",0
Assembly election: What could be the X factor in Assam?,"BJP has an edge in this game of polarisation, said Kaushik Deka, Deputy
Editor, India Today Magazine. Yashwant Deshmukh, Flag of India, Founder
Editor, C Voter also shared his views on what could be the X factor in Assam.
Watch this News Today debate with Rajdeep Sardesai for more!",0
"Assam election: BJP will win nearly 90 seats, says Himanta Biswa Sarma ","Bharatiya Janata Party leader and Assam minister Himanta Biswa Sarma has said
he is confident that the BJP will win nearly 90 seats in Assam.",0
 2022 Nissan GT-R Nismo special edition showcased,"We take a closer look at what is likely to be one of the last Nissan GT-R
variants to go on sale. This one gets a custom paint scheme and revised
engine internals.  ",0
Champions League: Real Madrid and Manchester City enter last four of Champions League ,"Champions League: La Liga giants Real Madrid and Premier League table-toppers
Manchester City reached the semi-finals of Champions League on Wednesday.",0
Champions League: Chelsea reach semi-final despite Taremi's stunner for Porto ,"Champions League: Chelsea lost the quarter-final second leg match but
defeated Porto 2-1 on aggregate to qualify for the semifinals for the first
time since 2014. Chelsea will meet Real Madrid or Liverpool in the last four.",0
Kartik completes Dhamaka dubbing before Mumbai's 15-day janta curfew,"Kartik Aaryan took to Instagram to reveal that he has completed dubbing of
his upcoming film Dhamaka. Mumbai went into a 15-day janta curfew on April
15.",0
Govinda’s Hadh Kar Di Aapne tested the hadh of our patience,"Released on April 14, 2000, Hadh Kar Di Aapne turns 21 today and on this
week’s Wahiyat Wednesday, we discuss how the Govinda and Rani
Mukerji-starrer tested the hadh of our patience.",0
Nushrratt Bharuccha says she observed her house help to prep for Ajeeb Daastaans,"Nushrratt Bharuccha revealed that she observed her house help to prepare for
her character in Ajeeb Daastaans. The film will release on Netflix on April
16.",0
Ranveer Singh and Shankar come together for Anniyan Hindi remake. Shoot starts in 2022,"Ranveer Singh will star in the Hindi remake of Tamil film Anniyan. The film
will be directed Shankar Shanmugham, who helmed the original film.",0
Nexzu Mobility Roadlark electric cycle with 100km range,"Nexzu Mobility has launched a new electric cycle which has a claimed range of
100km per charge. Here are all the details.",0
Citigroup to shut retail banking ops in India. Will it impact customers?,"Citigroup has announced that it will shut retail banking operations in India.
The company has already initiated the process to look for a buyer for
Citibank India. Will the move impact the bank's customers in India? Here is
all you need to know:",0
RTGS facility to be unavailable for 14 hours on April 18. Here’s why,"RTGS fund transfer facility will not be available for 14 hours on April 18,
said the Reserve Bank of India. The central bank has asked its member banks
to notify the same to their customers. Here is all you need to know:",0
Amazon announces $250 million fund to digitise small businesses in India,"Amazon has announced a $250 million venture fund for India and it will focus
on bringing the country's small businesses online.",0
Here's why Citigroup is shutting retail banking operations in India,"Citigroup’s announcement marks the end of Citibank in India. The US banking
group is likely to finalise a buyer before exiting the Indian market. Here is
all you need to know:",0
"Sensex, Nifty rise marginally as Wipro results boost IT stocks","At 9:25 am, S&P BSE Sensex was 0.03 per cent higher at 48,826.51, while NSE
Nifty 50 was up just 0.1 per cent at 14,599.50. IT services shares climbed
1.3 per cent, led by Wipro which rose 5.7 per cent.",0
Citigroup to shut banking operations in 13 countries including India,"While it has not yet announced a timeframe for the exit, the third-largest
bank in the US will exit the consumer banking market in India, China,
Australia, Malaysia, Bahrain, Korea, Indonesia, Russia, Vietnam, Philippines,
Thailand, Poland and Taiwan.",0
Indian shares end choppy session higher after positive vaccine news,"While NSE Nifty 50 index ended 0.5 per cent higher at 14,581.45, the S&P BSE
Sensex gained 0.5 per cent to 48,803.68.",0
"CSK vs RR IPL 2021 T20 Live Streaming Match 12: Channels, timing ","Chennai Super Kings vs Rajasthan Royals IPL 2021 T20 Live Streaming Match 12:
CSK and RR after winning their previous matches will look to stretch their
winning momentum when they clash against each other in Mumbai on Monday. The
match will kick-start at the 7:30 pm. More details inside.",0
DC opener Dhawan 'already' preparing himself for spin-friendly wickets in Chennai ,"IPL 2021: In an interview with his teammate R Ashwin, Delhi Capitals opener
Shikhar Dhawan has explained the reason why he has started sweeping against
fast bowlers as well. The southpaw has also stated that he was geared up for
the challenge to bat on slow Chennai wickets.",0
